art;name;auction_price_min;auction_price
W106;Chanel Coco Mademoiselle Intense;590;4100
W065;Chanel No 5 100ml.;590;4600
W025;Chanel Chance 100ml.;590;4500
W027;Chanel Chance eau Tendre 100ml.;590;4500
W006;Chanel Chance eau Fraiche 100ml.;490;4000
W072;Chanel Gabrielle 100ml.;490;3000
W032;Chanel Coco Mademoiselle 100ml.;490;3000
W019;Christian Dior J`adore 100ml.;590;4500
W041;Christian Dior Dior Addict 2 100ml.;490;4000
W097;Christian Dior Joy;590;6000
W051;Christian Dior Miss Dior Cherie 100ml.;490;4000
W040;Christian Dior Miss Dior Blooming Bouquet 100ml.;490;4000
W052;Creed Millesime Imperial 100ml.;590;7000
W103;Maison Francis Kurkdjian Baccarat Rouge 540;590;9000
W107;Tiziana Terenzi Eclix;590;10400
W058;Tiziana Terenzi Andromeda;590;8800
W100;Tiziana Terenzi Cassiopea;590;8800
W086;Tiziana Terenzi Kirke;590;6500
W087;Franck Boclet Cocaine;590;6800
W102;Ex Nihilo Fleur Narcotique;590;8000
W129;Boadicea the Victorious Rose Sapphire;590;19000
W119;Sospiro Erba Pura;590;4500
W118;Sospiro Accento;590;4500
W038;Escentric Molecules Escentric 02 100ml.;490;3500
W026;Escentric Molecules Escentric 03 100ml.;590;5000
W005;Escentric Molecules Escentric 04;590;5000
W034;Escentric Molecules Molecule 01 100ml.;590;5000
W123;Memo French Leather;590;7000
W121;Memo African Leather;590;5200
W138;Byredo Gypsy Water;590;5200
W090;Byredo Bal D'Afrique;590;5500
W056;Kilian Love by Kilian 100ml.;590;8000
W104;YSL Libre;590;4500
W066;YSL Black Opium 100ml.;490;4000
W068;YSL Mon Paris  100ml.;490;4000
W128;Tom Ford Bitter Peach;590;19000
W110;Tom Ford Lost Cherry;590;9000
W073;Tom Ford Black Orchid 100ml.;590;5500
W095;Lancome Climat Parfum;590;6000
W096;Lancome Idole;490;4000
W098;Lancome Magic Noire;590;6000
W075;Lancome Miracle 100ml.;490;4000
W017;Lancome La Vie Est Belle  100ml.;490;4000
W105;Lancome La Vie Est Belle L'eclat;590;4300
W140;Creed Love in White;590;9200
W122;Jimmy Choo Jimmy Choo Blossom;490;4000
W133;Jo Malone Mimosa & Cardamom;490;4000
W132;Jo Malone Blackberry & Bay;490;4000
W131;Jo Malone Myrrh & Tonka;490;3500
W130;Jo Malone Iris White Musk;490;4000
W036;Givenchy Ange Ou Demon Le Secret 100ml.;490;4000
W054;Givenchy Play for her 100ml.;490;4000
W085;Givenchy L'Interdit;490;4000
W127;Armani Prive Rose D'arabie;490;4000
W022;Giorgio Armani Acqua di Gioia 100ml.;490;2500
W008;Giorgio Armani Armani Si 100ml.;590;4700
W074;Giorgio Armani Si Passione 100ml.;490;4000
W070;Giorgio Armani Code Cashmere 100ml.;490;4000
W007;Lacoste Pour femme white 100ml.;390;2000
W080;Chloe Nomade;490;4000
W108;Paco Rabanne Lady Million Lucky;590;6000
W109;Max Mara Max Mara;590;8000
W120;Lanvin Modern Princess;390;1000
W039;Lanvin Eclat D`arpege 100ml.;390;2200
W030;Lanvin Merry me! 100ml.;390;1500
W004;Versace Versense 100ml.;490;2500
W045;Versace Yellow diamond 100ml.;590;4200
W044;Versace Bright Crystal 100ml.;590;4200
W049;Versace Crystal Noir 100ml.;490;4000
W137;Versace Woman;390;1500
M011;Chanel Bleu de Chanel 100ml.;490;3500
M020;Chanel Egoiste Platinum 100ml.;490;3500
M021;Chanel Allure homme Sport 100ml.;590;4000
M046;Kilian Vodka on the Rocks;590;11000
M022;Kilian Straight to Heaven 100ml.;590;9000
M005;Creed Aventus 100ml.;590;8500
M047;Memo Russian Leather;590;10000
M048;Memo Italian Leather;590;5000
M044;Nasomatto Black Afgano;590;6000
M033;Christian Dior Fahrenheit 100ml.;490;4000
W136;Viktor & Rolf Flowerbomb;490;5000
W028;Calvin Klein Euphoria;490;3200
M050;Initio Parfums Oud For Greatness;590;8000
M015;Givenchy Pour Homme Blue Label 100ml.;490;3500
M035;Givenchy Gentlemen Only 100ml.;490;3000
M039;Carolina Herrera 212 Men 100ml.;490;3000
M018;Hermes Terre D`Hermes 100ml.;490;3500
M001;Paco Rabanne Invictus 100ml.;490;3200
M014;Paco Rabanne 1 Million 100ml.;490;3500
M013;Paco Rabanne Black XS l`exces 100ml.;490;3300
W126;Amouage Memoir woman;590;6000
W125;Amouage Epic woman;590;5500
W124;Amouage Dia pour femme;590;6800
W088;Amouage Beach Hut For Her;590;5500
M006;Kenzo Leau par Kenzo pour homme 100ml.;490;3000
W001;Armand Basi In Red 100ml.;390;2400
W111;Musk Kashmir Attar Collection;590;4500
M024;Lacoste L.12.12 Blanc Pour Homme 100ml.;490;3000
M007;Lacoste Essential pour homme 100ml.;490;2700
W033;Salvatore Ferragamo Incanto Shine 100ml.;390;1200
W016;"Dolce&Gabbana; Light Blue 100ml.";390;2000
W020;"Dolce&Gabbana; L'Imperatrice 100ml.";490;3000
M027;Hugo Boss Bottled 100ml.;490;2500
M031;Hugo Boss Hugo Boss Hugo 100ml.;490;2500
W114;Zarkoperfume Pink Molecule 090.09;590;5500
M049;Arabian oud Arabian Knight;590;5000
M017;Giorgio Armani Acqua Di Gio Homme 100ml.;490;3500
M029;"Dolce&Gabanna; The One men 100ml.";490;3500
M008;Armand Basi In Blue 100ml.;390;1500
W067;Kilian Girl gone bad 100ml.;490;8500
W061;Givenchy Dahlia Divin 100ml.;490;2500
W003;Escada Cherry in the Air 100ml.;490;3000
W002;Escada Moon Sparkle 100ml.;490;3000
W139;Clinique Happy;490;2800
W101;Gucci Rush;590;5000
W029;Gucci Eau de Parfum 2 100ml.;390;2000
W112;Gucci Guilty 2019 Pour Femme;590;5000
W071;Gucci Bloom 100ml.;590;4500
W093;Gucci Flora by Gucci;590;4000
W063;Gucci Rush 2;490;8500
W018;Gucci Guilty pour femme 100ml.;490;2500
W134;Guerlain Champs-Elysees;590;5000
W079;Guerlain Aqua Allegoria Mandarine Basilic;490;3000
W069;Guerlain Mon Guerlain 100ml.;590;4500
W023;Guerlain La Petite Robe Noire 100ml.;490;4000
W115;Hugo Boss Boss Woman;490;3500
W059;Hugo Boss Ma Vie Pour Femme 100ml.;490;3500
W050;Hugo Boss Boss Orange 100ml.;390;2000
W012;Cacharel Amor Amor 100ml.;490;3000
W057;Cerruti 1881 pour femme 100ml.;390;1200
W037;DKNY Be Delicious Green 100ml.;390;1200
W015;Carolina Herrera Good Girl 100ml.;490;4000
